metric,value
yield,-0.1324872697845273
base_yield,-0.0665316243953572
excess_yield,-0.06840901402966004
vol,0.21290565512697726
sharpe,-0.6222815909023726
te,0.06407878131556725
ir,-1.0675767020719042
maxdd,0.13985850986632375
Max Drawdown Start,2022-01-14 00:00:00
Max Drawdown End,2023-10-13 00:00:00
maxdd2,0.005655145569490649
Second Drawdown Start,2023-11-24 00:00:00
Second Drawdown End,2023-12-15 00:00:00
monthly_winrate,0.4166666666666667
turnover,13.0
cost,0.0015151515151515152
