cost,turnover,strategy_ret,benchmark_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav
0.003,0.5,0.0023168322701251935,-0.0063673926494070415,0.008684224919532236,1.0023168322701252,0.993632607350593,1.0086842249195322
0.0008100000000000001,0.135,-0.02895599846557743,-0.0245949730771722,-0.004361025388405233,0.9732937476128891,0.9691942401242047,1.0042853274057744
0.0007800000000000001,0.13,-0.04343202645706959,-0.03755442096794238,-0.005877605489127212,0.9310216278160657,0.9327967116308753,0.9983825344527643
0.0008700000000000001,0.14500000000000002,-0.00799505083863317,0.01002378970922037,-0.01801884054785354,0.9235780625698092,0.9421468697097155,0.980392838758698
0.00096,0.16,0.0296276618584913,0.028150929883419298,0.0014767319750720008,0.9509415211075479,0.9686691801787967,0.9818406162118245
0.00108,0.18,0.00459849784772212,-0.014222275431035823,0.018820773278757943,0.9553144236456705,0.9548925002967381,1.0003196158454233
0.0008100000000000001,0.135,-0.06029313397709778,-0.020471548141729537,-0.039821585835368246,0.8977155231105481,0.935344372506737,0.9604853024002322
0.0006900000000000001,0.115,-0.03916482203423254,-0.046980931894400856,0.007816109860168313,0.8625566544105555,0.8914010222441868,0.9679925610428695
0.0008400000000000001,0.14,0.0178195341957963,0.010873882751691792,0.006945651444104509,0.8779270122096361,0.9010940124448084,0.9747158999723592
0.0008400000000000001,0.14,-0.036342065924156654,-0.006578791757544327,-0.029763274166612327,0.8460213308553156,0.8951659025829639,0.9457051634069257
0.0008100000000000001,0.135,0.00097716341528298,0.02468470295203806,-0.023707539536755078,0.8468480319483765,0.9172628069810174,0.9232848208553426
0.0008400000000000001,0.14,-0.06836543129483193,-0.04823473929072692,-0.020130692004105007,0.7889529010030462,0.8730188746252076,0.9046984584946384
0.00054,0.09,0.02963748299389478,0.0062513167548179675,0.02338616623907681,0.8123354791895079,0.8784763921434244,0.9258558870412306
0.00057,0.095,-0.13077651678338897,-0.11094434315420432,-0.019832173629184657,0.7061010747615388,0.781014405840597,0.9074941523338261
0.00093,0.155,0.08191502481307229,0.055497314172342584,0.02641771064072971,0.7639413618211672,0.8243586076946581,0.9314680702583354
0.0008100000000000001,0.135,-0.007280550360723187,-0.011520049862615081,0.004239499501891894,0.7583794482637888,0.8148619554293396,0.935417028678224
0.00066,0.11,0.0411198662315632,0.030898067089694694,0.010221799141868503,0.7895639097291626,0.8400396147970352,0.9449786736592563
0.0012000000000000001,0.2,0.028113861311157857,0.026714764135210043,0.0013990971759478138,0.8117615999835838,0.8624810749705707,0.9463007906529038
0.0007800000000000001,0.13,-0.001666757268211252,-0.0005798277847159668,-0.0010869294834952854,0.8104085904367563,0.861980984479511,0.9452722284232883
0.0008100000000000001,0.135,0.04576074609557527,0.030404264578260523,0.015356481517314745,0.8474934921774058,0.8881888823930555,0.9597882839279015
0.0009000000000000002,0.15000000000000002,0.0012826213931530872,0.007294448823832779,-0.006011827430679692,0.8485805054610306,0.8946677307415688,0.9540182023949387
0.0010500000000000004,0.17500000000000004,0.039056494209340965,0.022993464338025342,0.016063029871315623,0.881723085058729,0.9152392413027571,0.9693426252777875
