metric,value
yield,-0.15254915367060407
base_yield,-0.0665316243953572
excess_yield,-0.08967850105469655
vol,0.21765199108409125
sharpe,-0.7008856335785402
te,0.07272012329320271
ir,-1.2332006189417306
maxdd,0.17575782725925015
Max Drawdown Start,2022-01-07 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,-0.0
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-01-07 00:00:00
monthly_winrate,0.3333333333333333
turnover,12.750612244897958
cost,0.0014866666666666667
