metric,value
yield,-0.11304594185386463
base_yield,-0.0665316243953572
excess_yield,-0.048270139443114646
vol,0.20525589777812578
sharpe,-0.5507561199340699
te,0.053550932850909366
ir,-0.9013874618674351
maxdd,0.10721413228610588
Max Drawdown Start,2022-01-14 00:00:00
Max Drawdown End,2023-11-03 00:00:00
maxdd2,0.0038300462098541654
Second Drawdown Start,2023-11-17 00:00:00
Second Drawdown End,2023-11-24 00:00:00
monthly_winrate,0.4166666666666667
turnover,13.0
cost,0.0015151515151515152
