metric,value
yield,-0.02766011188778561
base_yield,-0.0665316243953572
excess_yield,0.044880749360558525
vol,0.20565563759507371
sharpe,-0.13449722172093853
te,0.042114402610346734
ir,1.065686477279679
maxdd,0.02596742840235977
Max Drawdown Start,2022-07-29 00:00:00
Max Drawdown End,2022-09-23 00:00:00
maxdd2,0.02426888640459557
Second Drawdown Start,2022-11-11 00:00:00
Second Drawdown End,2023-05-12 00:00:00
monthly_winrate,0.5833333333333334
turnover,13.0
cost,0.0015151515151515152
