metric,value
yield,-0.19646810186288433
base_yield,-0.0665316243953572
excess_yield,-0.14070081286521574
vol,0.18846197549943655
sharpe,-1.042481388313112
te,0.03764711714164732
ir,-3.737359552282019
maxdd,0.2582955829171254
Max Drawdown Start,2022-01-07 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,-0.0
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-01-07 00:00:00
monthly_winrate,0.16666666666666666
turnover,13.0
cost,0.0015151515151515152
