metric,value
yield,-0.14433912742480925
base_yield,-0.0665316243953572
excess_yield,-0.0806262569561631
vol,0.2251053690829139
sharpe,-0.6412069512728694
te,0.08513087798145944
ir,-0.9470859324829541
maxdd,0.16255138532975444
Max Drawdown Start,2022-01-07 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,-0.0
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-01-07 00:00:00
monthly_winrate,0.5
turnover,5.1893877551020395
cost,0.000623030303030303
