metric,value
yield,-0.06812683242645579
base_yield,-0.0665316243953572
excess_yield,0.0025990036708418707
vol,0.22403525888407222
sharpe,-0.30408977928651953
te,0.07478248791307793
ir,0.034754174986298604
maxdd,0.10339006229238279
Max Drawdown Start,2022-01-14 00:00:00
Max Drawdown End,2022-04-01 00:00:00
maxdd2,0.03680657285197242
Second Drawdown Start,2022-06-24 00:00:00
Second Drawdown End,2022-08-26 00:00:00
monthly_winrate,0.625
turnover,5.199999999999999
cost,0.0006242424242424243
