metric,value
yield,-0.09953664347665359
base_yield,-0.0665316243953572
excess_yield,-0.03345223673511888
vol,0.21334129190585863
sharpe,-0.46656061087591166
te,0.07087827369660485
ir,-0.4719674307857935
maxdd,0.11712887601423905
Max Drawdown Start,2022-10-28 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,0.07682050501923565
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-04-01 00:00:00
monthly_winrate,0.5
turnover,5.199999999999999
cost,0.0006242424242424243
