metric,value
yield,-0.1615229585551755
base_yield,-0.0665316243953572
excess_yield,-0.09892451947148184
vol,0.2196584654675361
sharpe,-0.7353368248812037
te,0.07703031601416742
ir,-1.2842283998067416
maxdd,0.18895470315684226
Max Drawdown Start,2022-01-07 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,-0.0
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-01-07 00:00:00
monthly_winrate,0.2916666666666667
turnover,19.66714285714286
cost,0.002276666666666667
