cost,turnover,strategy_ret,benchmark_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav
0.003,0.5,0.0008564390370827905,-0.0063673926494070415,0.007223831686489832,1.0008564390370829,0.993632607350593,1.0072238316864899
0.0024600000000000004,0.41000000000000003,-0.01940456746827433,-0.0245949730771722,0.005190405608897868,0.981435252739731,0.9691942401242047,1.012451731911891
0.0026699999999999996,0.44499999999999995,-0.04774198892282096,-0.03755442096794238,-0.01018756795487858,0.9345795817749647,0.9327967116308753,1.0021373110920042
0.00261,0.435,-0.013623523586332854,0.01002378970922037,-0.023647313295553224,0.9218473147993483,0.9421468697097155,0.9784394561314482
0.00252,0.42000000000000004,0.028813357064260865,0.028150929883419298,0.0006624271808415676,0.948408830639392,0.9686691801787967,0.9790876010219975
0.00237,0.395,-0.006752176031185804,-0.014222275431035823,0.0074700993998500186,0.9420050072653837,0.9548925002967381,0.9864014827227925
0.00282,0.47000000000000003,-0.05134324247050363,-0.020471548141729537,-0.030871694328774096,0.8936394157689286,0.935344372506737,0.9559495976627249
0.0024000000000000002,0.4,-0.048919219786517795,-0.046980931894400856,-0.0019382878921169397,0.849923272779033,0.8914010222441868,0.9540966921321012
0.00228,0.38,0.006762681670514101,0.010873882751691792,-0.0041112010811776905,0.8556710333171992,0.9010940124448084,0.9501742087798597
0.00213,0.355,-0.03217880105740247,-0.006578791757544327,-0.025600009299858145,0.8281365653655031,0.8951659025829639,0.9258497401986099
0.00213,0.355,0.004269049802723884,0.02468470295203806,-0.020415653149314174,0.831671921606505,0.9172628069810174,0.9069479130343324
0.00228,0.38,-0.06265181057801075,-0.04823473929072692,-0.014417071287283832,0.7795661699109641,0.8730188746252076,0.8938723803182631
0.0016499999999999998,0.27499999999999997,0.02338482945976216,0.0062513167548179675,0.017133512704944193,0.7977961918469318,0.8784763921434244,0.9091875541030447
0.00261,0.435,-0.12489831392216078,-0.11094434315420432,-0.013953970767956458,0.6981527926317294,0.781014405840597,0.8965007775505011
0.00231,0.385,0.08204760497312531,0.055497314172342584,0.02655029080078273,0.7554345571724618,0.8243586076946581,0.9203031338975947
0.00297,0.495,-0.014202586503840813,-0.011520049862615081,-0.0026825366412257315,0.7447054325262292,0.8148619554293396,0.9178343870198795
0.00213,0.355,0.03050366066682291,0.030898067089694694,-0.00039440642287178265,0.7674216743367489,0.8400396147970352,0.9174723872425062
0.00285,0.475,0.018377212520852178,0.026714764135210043,-0.008337551614357865,0.7815247455391435,0.8624810749705707,0.9098229138591237
0.0027,0.45,0.0014225987539512276,-0.0005798277847159668,0.0020024265386671945,0.7826365416683295,0.861980984479511,0.9116447674073227
0.0024300000000000003,0.405,0.04392534455075912,0.030404264578260523,0.013521079972498594,0.8170141214191253,0.8881888823930555,0.9239711892139469
0.0024000000000000002,0.4,0.0008215135662882349,0.007294448823832779,-0.006472935257544544,0.8176853096037203,0.8946677307415688,0.9179903835263287
0.00285,0.47500000000000003,0.03370663662969068,0.022993464338025342,0.010713172291665338,0.8452467312119691,0.9152392413027571,0.9278249726671381
0.0027300000000000002,0.455,0.01771304057169306,0.014173398801740327,0.003539641769952733,0.8602186208550177,0.9282112920687433,0.9311091406955959
0.00279,0.46499999999999997,0.012526028934536793,0.013897879175362622,-0.0013718502408258289,0.870993744189875,0.9411114604551218,0.9298317983966975
