cost,turnover,strategy_ret,benchmark_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav
0.003,0.5,-0.008761423505582818,-0.0063673926494070415,-0.0023940308561757762,0.9912385764944172,0.993632607350593,0.9976059691438243
0.0022500000000000003,0.375,-0.024237028912115037,-0.0245949730771722,0.0003579441650571613,0.9672138984571182,0.9691942401242047,0.9979630563795056
0.0024000000000000002,0.4,-0.039965759810488256,-0.03755442096794238,-0.0024113388425458793,0.9285584601060152,0.9327967116308753,0.9955566292982319
0.00252,0.42000000000000004,-0.010898256042817096,0.01002378970922037,-0.020922045752037467,0.9184387922570558,0.9421468697097155,0.97472754795131
0.00255,0.425,0.026667698870064104,0.028150929883419298,-0.0014832310133551935,0.9429314413995523,0.9686691801787967,0.9732818018226169
0.00252,0.42,-0.009808295171753011,-0.014222275431035823,0.004413980259282812,0.933682891495579,0.9548925002967381,0.9775778484825812
0.0024300000000000003,0.405,-0.04651893600870387,-0.020471548141729537,-0.02604738786697433,0.8902489568136747,0.935344372506737,0.9521144990929932
0.00219,0.365,-0.05083414938296193,-0.046980931894400856,-0.0038532174885610726,0.8449939083549823,0.8914010222441868,0.9484457948539755
0.0022500000000000003,0.375,0.01750769848562584,0.010873882751691792,0.0066338157339340485,0.859787806924652,0.9010940124448084,0.9547376094906614
0.00198,0.33,-0.018898755967788235,-0.006578791757544327,-0.012319964210243908,0.8435388869775031,0.8951659025829639,0.9429752763115626
0.00246,0.41,0.01582866254707006,0.02468470295203806,-0.008856040404968,0.8568909793648011,0.9172628069810174,0.9346242491636616
0.0022500000000000003,0.375,-0.0553950458364032,-0.04823473929072692,-0.00716030654567628,0.8094234642860875,0.8730188746252076,0.9279320530346273
0.00192,0.32,0.016876106431338144,0.0062513167548179675,0.010624789676520176,0.8230833808174018,0.8784763921434244,0.9377911359322217
0.0024900000000000005,0.41500000000000004,-0.11803317135528531,-0.11094434315420432,-0.0070888282010809905,0.7259322390896938,0.781014405840597,0.9311432956811015
0.00228,0.38,0.07357075018719249,0.055497314172342584,0.018073436014849904,0.779339618504591,0.8243586076946581,0.9479722544562506
0.00222,0.37,-0.017988260771680767,-0.011520049862615081,-0.006468210909065686,0.7653206542172282,0.8148619554293396,0.9418405699784851
0.0018,0.3,0.03841363371111193,0.030898067089694694,0.007515566621417235,0.7947194014998773,0.8400396147970352,0.948919035528912
0.00252,0.42000000000000004,0.01980926990222693,0.026714764135210043,-0.006905494232983114,0.8104622126207247,0.8624810749705707,0.9423662806014992
0.00228,0.38,0.0010452675259634394,-0.0005798277847159668,0.0016250953106794063,0.8113093624525975,0.861980984479511,0.943897715625047
0.00255,0.425,0.037174988917113835,0.030404264578260523,0.006770724338853312,0.8414697790101235,0.8881888823930555,0.9502885868616175
