metric,value
yield,-0.1286921716188818
base_yield,-0.0665316243953572
excess_yield,-0.06243787718970084
vol,0.2278409406935877
sharpe,-0.5648333930992397
te,0.08232704425023603
ir,-0.7584127155096041
maxdd,0.1278986036829488
Max Drawdown Start,2022-07-29 00:00:00
Max Drawdown End,2023-12-08 00:00:00
maxdd2,0.09717497839109235
Second Drawdown Start,2022-01-07 00:00:00
Second Drawdown End,2022-04-01 00:00:00
monthly_winrate,0.5
turnover,7.906122448979591
cost,0.0009333333333333334
