epoch,train_loss,val_loss,model_name,hidden_size,window_id
1,1.0001444311316356,1.0033524876632611,gru_gp3_cross_normalize,32,1
2,0.9934858137408198,1.0038897118398122,gru_gp3_cross_normalize,32,1
3,0.991383978080281,1.0049939096725287,gru_gp3_cross_normalize,32,1
4,0.9895937142641523,1.0065333794395463,gru_gp3_cross_normalize,32,1
5,0.987893850359594,1.0080299867050988,gru_gp3_cross_normalize,32,1
6,0.9867099799118187,1.0090785621344542,gru_gp3_cross_normalize,32,1
1,0.9970209713065468,1.0033803242845696,gru_gp3_cross_normalize,64,1
2,0.9920057601348281,1.0047884505836904,gru_gp3_cross_normalize,64,1
3,0.9891300422655963,1.0069844039047466,gru_gp3_cross_normalize,64,1
4,0.9870034563456821,1.00836928051059,gru_gp3_cross_normalize,64,1
5,0.9847904290174293,1.0099112466603768,gru_gp3_cross_normalize,64,1
6,0.9827576597835299,1.0114423845495497,gru_gp3_cross_normalize,64,1
1,1.0001373722051319,0.9977068770283888,gru_gp3_cross_normalize,32,2
2,0.9963586504522123,0.9974651189544533,gru_gp3_cross_normalize,32,2
3,0.9945102484916386,0.9977578056763999,gru_gp3_cross_normalize,32,2
4,0.9928813977617966,0.9982519660317948,gru_gp3_cross_normalize,32,2
5,0.9915715332407701,0.9987149628405833,gru_gp3_cross_normalize,32,2
6,0.9904106065787767,0.999250171933999,gru_gp3_cross_normalize,32,2
7,0.9893135156129536,0.9996711367796242,gru_gp3_cross_normalize,32,2
1,0.9991005611733387,0.9977768042168034,gru_gp3_cross_normalize,64,2
2,0.994822473275034,0.9980754373194296,gru_gp3_cross_normalize,64,2
3,0.9926644952046244,0.9986898323151633,gru_gp3_cross_normalize,64,2
4,0.9908450953583968,0.9995390489886079,gru_gp3_cross_normalize,64,2
5,0.9890793414492356,1.000352154552685,gru_gp3_cross_normalize,64,2
6,0.9871987753792812,1.0014003433507204,gru_gp3_cross_normalize,64,2
