cost,turnover,strategy_ret,benchmark_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav
0.003,0.5,-0.003667990746457973,-0.0063673926494070415,0.0026994019029490685,0.996332009253542,0.993632607350593,1.0026994019029492
0.00147,0.245,-0.031332135735872325,-0.0245949730771722,-0.006737162658700127,0.9651147995016156,0.9691942401242047,0.9959440529345476
0.0014700000000000002,0.24500000000000002,-0.038429789110233065,-0.03755442096794238,-0.0008753681422906875,0.9280256412896036,0.9327967116308753,0.9950722352391048
0.0015,0.25,0.012547361948985683,0.01002378970922037,0.0025235722397653135,0.9396699149088039,0.9421468697097155,0.9975833719085155
0.0015,0.25,0.030354233347917127,0.028150929883419298,0.0022033034644978293,0.9681928747759633,0.9686691801787967,0.9997813508079672
0.0014700000000000002,0.24500000000000002,-0.012700068749134616,-0.014222275431035823,0.0015222066819012073,0.9558967587038862,0.9548925002967381,1.0013032246606073
0.0012000000000000001,0.2,-0.028662787480868937,-0.020471548141729537,-0.0081912393391394,0.9284980930555053,0.935344372506737,0.9931013102963602
0.0012300000000000002,0.20500000000000002,-0.04069502141127429,-0.046980931894400856,0.006285910483126565,0.8907128432782843,0.8914010222441868,0.9993438562335588
0.0015,0.25,0.01811355028745293,0.010873882751691792,0.007239667535761137,0.9068468151566856,0.9010940124448084,1.0065787735065952
0.0015,0.25,-0.015793325036286526,-0.006578791757544327,-0.0092145332787422,0.8925246886467949,0.8951659025829639,0.9973036199004431
0.0015,0.25,0.004628774091333079,0.02468470295203806,-0.02005592886070498,0.8966559838014784,0.9172628069810174,0.9773017694471963
0.0015,0.25,-0.06326092582566212,-0.04823473929072692,-0.015026186534935197,0.839932696119077,0.8730188746252076,0.9626166507585605
0.0010200000000000003,0.17000000000000004,0.018070425270654878,0.0062513167548179675,0.01181910851583691,0.8551106371366765,0.8784763921434244,0.9739939214130275
0.0015,0.25,-0.13566999117017706,-0.11094434315420432,-0.02472564801597274,0.7390977845468191,0.781014405840597,0.949911290542472
0.0015,0.25,0.05941509043734222,0.055497314172342584,0.003917776264999638,0.7830113462577076,0.8243586076946581,0.9536328304504145
0.0015,0.25,0.0008337157271004819,-0.011520049862615081,0.012353765589715564,0.7836641551315808,0.8148619554293396,0.9654137868964557
0.0015,0.25,0.03230045026070094,0.030898067089694694,0.0014023831710062475,0.8089768601955026,0.8400396147970352,0.9667676669442566
0.0015,0.25,0.03745303945638892,0.026714764135210043,0.010738275321178877,0.8392755024597105,0.8624810749705707,0.9771490843235179
0.00126,0.21000000000000002,-0.003362498982564361,-0.0005798277847159668,-0.002782671197848394,0.8364534394365986,0.861980984479511,0.9744299997105669
0.0010199999999999999,0.16999999999999998,0.04328813316222211,0.030404264578260523,0.012883868583961587,0.8726619473069287,0.8881888823930555,0.9869844277711076
0.0012900000000000001,0.21500000000000002,0.002361456389875393,0.007294448823832779,-0.004932992433957386,0.8747227004385977,0.8946677307415688,0.982115641056479
0.0010199999999999999,0.16999999999999998,0.028208179739211546,0.022993464338025342,0.005214715401186204,0.8993970355945381,0.9152392413027571,0.987237094615642
0.0010500000000000002,0.17500000000000002,0.021198149066829697,0.014173398801740327,0.00702475026508937,0.9184625880253358,0.9282112920687433,0.9941721886577493
0.00099,0.165,0.015067632918985033,0.013897879175362622,0.001169753743622411,0.9323016451515224,0.9411114604551218,0.9953351252972369
0.00114,0.19,-0.01842178901488348,-0.02387212182879504,0.005450332813911558,0.9151269809463123,0.918645133016662,1.0007600329914832
0.0012900000000000001,0.21500000000000002,-0.005160794066106489,-0.0031430842231109876,-0.0020177098429955014,0.9104041990533106,0.9157577539924396,0.9987407896224397
0.00135,0.225,0.011025705596912069,-0.002892804247217567,0.013918509844129635,0.9204420477262649,0.9131086460722678,1.0126417731345334
0.00141,0.235,0.007050376962904064,0.010716374916654529,-0.0036659979537504647,0.9269315111352424,0.9228938606632171,1.00892943046634
0.0010500000000000002,0.17500000000000002,3.343035938504265e-05,-0.009133620512376815,0.009167050871761857,0.9269624987887849,0.914464498366717,1.0181783378814426
0.0008400000000000001,0.14,0.01523400633743794,0.01956591387821747,-0.004331907540779532,0.9410838513699005,0.9323568319864474,1.0137676834617158
0.00093,0.155,0.005572352184298277,0.006128271430915027,-0.0005559192466167498,0.9463279020246894,0.9380705677233283,1.0132041104948812
0.00102,0.17,-0.016690711651423457,-0.017040968941107064,0.0003502572896836066,0.9305330158842988,0.9220849363141884,1.0135589926205195
0.0008700000000000001,0.14500000000000002,-0.01080674448358137,-0.01322862798070519,0.002421883497123821,0.9204769833481009,0.9098870177250757,1.0160137144181087
0.0015,0.25,0.010903488083134199,0.0162348569581009,-0.005331368874966701,0.9305133931668362,0.9246589033058754,1.0105969705245208
0.0013800000000000002,0.23,-0.0643978631027223,-0.05855931423005889,-0.005838548872663413,0.8705903190584287,0.870511512031565,1.0046965507215477
0.00141,0.23500000000000001,-0.02509633115108281,-0.02486315377438109,-0.0002331773767017195,0.8487416961144115,0.8488678504455551,1.0044622782154693
0.00141,0.235,-0.0288793426107553,-0.025676637992843115,-0.003202704617912184,0.8242305938842899,0.8270717779459017,1.00124528223851
0.0013500000000000003,0.22500000000000003,0.07926417532799956,0.06068415983189654,0.018580015496103025,0.8895625521886353,0.8772619339112216,1.0198484350979018
0.0015,0.25,-0.022989170811383366,-0.02869714578678385,0.005707974975400484,0.8691122467289606,0.8520870203005754,1.025669704444142
0.0015,0.25,-0.007488373073215728,-0.017451118645747513,0.009962745572531784,0.8626040099829534,0.8372171486128085,1.035888190750973
0.00105,0.175,0.07143153522107178,0.0634390578035976,0.007992477417474178,0.9242211387038884,0.8903294156978198,1.0441675037225784
0.00111,0.18500000000000003,0.007102497955633714,0.010790897258355088,-0.003688399302721374,0.9307854174520863,0.8999368689487062,1.0403161970299237
0.0013200000000000002,0.22000000000000003,0.009097558430264078,0.006663529574427612,0.0024340288558364663,0.9392532921733945,0.9059336248900636,1.0428483566726885
0.00138,0.22999999999999998,-0.01636306324357173,-0.008568064190647725,-0.007794999052924004,0.9238842311518283,0.8981715274395393,1.0347193547200815
0.00129,0.215,0.043349078051201334,0.04426356004940728,-0.0009144819982059432,0.9639337607983031,0.9379277967790272,1.0337731224969946
0.0015,0.25,-0.015735474328558274,-0.012634700997196734,-0.00310077333136154,0.9487658058508307,0.9260773595097647,1.0305676263680776
0.00144,0.24000000000000002,-0.03378281322556704,-0.026729343863574104,-0.007053469361992935,0.9167138278369674,0.9013239193231575,1.0232985491900286
0.0008700000000000001,0.14500000000000002,-0.01202772561989033,-0.015502282994554929,0.0034745573746645993,0.905687845443785,0.8873513408560485,1.0268540587106005
0.0015,0.25,0.020776413499735313,0.017925327231319673,0.0028510862684156396,0.9245047906224094,0.9032574040100434,1.0297817082170573
0.0015,0.25,0.0041335461209847275,0.011825564603447549,-0.0076920184824628215,0.9283262738135186,0.9139389327947065,1.0218606082845496
0.0015,0.25,0.005908228993123958,0.012979661641408055,-0.007071432648284097,0.9338110380195425,0.9258015509032913,1.0146345898171307
0.0015,0.25,0.03093317485677457,0.02463292223063867,0.006300252626135899,0.9626967781417871,0.9486067485076968,1.0210270440561946
0.0015,0.25,0.002199562264629117,0.0058770123094147395,-0.0036774500447856223,0.9648142896472678,0.9541817220454704,1.0172722681073028
0.0014700000000000002,0.24500000000000002,0.019026962566875128,0.01884731398155833,0.0001796485853167995,0.9831717750203726,0.9721654845563253,1.0174550196311503
0.00114,0.19,-0.006928055431511596,4.0819741154220045e-05,-0.006968875172665816,0.9763603064643337,0.9722051680997641,1.0103645026055386
0.00126,0.21,-0.015815585862547315,-0.0075226863781064,-0.008292899484440914,0.960918596204664,0.9648915735249753,1.0019856513427836
0.0012000000000000001,0.2,0.014982260612938853,0.02014889017131789,-0.005166629558379036,0.9753153290408216,0.9843330678671601,0.9968087626594844
0.0014700000000000002,0.24500000000000002,-0.026704462369782,-0.02104731431774236,-0.005657148052039637,0.9492700575377795,0.9636155003944125,0.9911696679095492
0.00141,0.23500000000000001,-0.015670342354564784,-0.00880412717345713,-0.006866215181107653,0.9343946707492251,0.9551317069826255,0.9843640836886952
0.0013200000000000002,0.22000000000000003,0.025312421649738806,0.01885530107177562,0.0064571205779631845,0.9580464626424985,0.9731410028809818,0.9907202412696893
0.0015,0.25,0.02261564834561494,0.014266582902248283,0.008349065443366659,0.9797133045403816,0.9870243996741604,0.9989918294001179
0.00147,0.245,0.0028127665087160887,-0.0018268444451708258,0.0046396109538869145,0.9824690093115364,0.9852212596323677,1.0036267628346462
0.00111,0.185,0.005042787943778946,0.013173719272909236,-0.00813093132913029,0.987423392186829,0.9982002879284667,0.9954663425459603
0.0015,0.25,-0.044266051822129934,-0.03550246477846777,-0.008763587043662167,0.9437140571379035,0.96276171736443,0.9867424866040228
0.0015,0.25,0.004937680828793284,0.017599677224922377,-0.012661996396129093,0.948373815945696,0.9797060128345557,0.9742483567947352
0.00126,0.21000000000000002,-0.006195818357742102,0.004025592609059861,-0.010221410966801963,0.9424978640468578,0.9836499101188739,0.9642901639562047
0.0008100000000000001,0.135,-0.014787425621718074,-0.015145926946375357,0.0003585013246572826,0.9285607469836367,0.9687516204394048,0.964635863257337
0.0013200000000000002,0.22000000000000003,-0.00047943493738005654,-0.008935090607387314,0.008455655670007257,0.928115562520053,0.9600957369347254,0.9727924919639812
0.00147,0.245,-0.015845014168211616,-0.01782158813507078,0.0019765739668591645,0.9134095582821851,0.9429853061408375,0.9747152882787532
0.0015,0.25,0.0036791746509019234,0.014326699269942702,-0.010647524619040779,0.9167701515749084,0.9564951730378921,0.9643369832502497
0.0013200000000000002,0.22000000000000003,-0.012090740280454263,-0.00520813635079236,-0.006882603929661903,0.9056857217753435,0.9515136157578361,0.9576998337398133
0.00147,0.245,0.017240981725157048,0.014442491601283554,0.0027984901238734938,0.9213006327532078,0.9652558431619256,0.9603799472661695
0.00141,0.23500000000000001,-0.03413095713142219,-0.03656418830368413,0.002433231172261942,0.8898557603515559,0.9299620467513215,0.9627167736910728
0.00072,0.12000000000000001,0.041261238785396906,0.03486633967713498,0.006394899108261923,0.9265723113639824,0.9623864193601968,0.9688732503286586
0.0011400000000000002,0.19000000000000003,-0.0047937071631732895,-0.0056606934758227714,0.000866986312649482,0.9221305950377989,0.9569386448349041,0.9697132501753858
0.00141,0.235,-0.006004300292453579,0.0037180180254929225,-0.009722318317946501,0.9165938460363331,0.960496559965691,0.9602853892800502
0.0012000000000000001,0.2,-0.00395511454527418,-0.004502151339810974,0.0005470367945367939,0.9129686123837659,0.9561722590913576,0.9608107007212425
0.00147,0.245,0.037065616878174334,0.04163789072982489,-0.004572273851650557,0.9468083571921811,0.9959852551342934,0.9564176110779486
0.0015,0.25,-0.012135218116871913,-0.00502601287191462,-0.007109205244957293,0.9353186312627769,0.9909794204217512,0.9496182419809038
0.00135,0.225,-0.023050256422082537,-0.02414886057649491,0.0010986041544123713,0.9137592969758186,0.9670483965638107,0.9506614965266498
0.0012000000000000001,0.2,-0.03116928026213001,-0.03171487070797424,0.0005455904458442316,0.8852780773562524,0.9363785816984357,0.9511801683563867
0.0013800000000000002,0.23,-0.016503921352612933,-0.006417620015268891,-0.010086301337344042,0.8706675175923725,0.9303692597706587,0.9415862785522386
0.00144,0.24000000000000002,0.03587291308211589,0.027084967823350382,0.008787945258765507,0.9019008977743852,0.9555682812353813,0.9498608872245605
0.00132,0.22,-0.012587862404093368,-0.010823083884321863,-0.0017647785197715052,0.890547893371073,0.9452260855703735,0.9481845931340155
0.0012900000000000001,0.21500000000000002,-0.00730357057354715,-0.005695488128467565,-0.0016080824450795854,0.8840437139827136,0.9398425616212895,0.9466598341351017
0.00141,0.23500000000000001,-0.01653566443790889,-0.009071879831839826,-0.007463784606069066,0.8694254637798527,0.9313164228414126,0.9395941690379002
0.0015,0.25,0.0030308187389068487,-0.0021521833725337515,0.005183002111440601,0.8720605347675594,0.9293120591216056,0.9444640875999208
0.00102,0.17,-0.012213429958673973,-0.008459554376147902,-0.003753875582526071,0.8614096845064521,0.9214504932250565,0.9409186869229068
0.00135,0.225,-0.05697904278527485,-0.053127934065191076,-0.0038511087200837762,0.8123273852373087,0.8724957321766578,0.9372951067628082
0.0012300000000000002,0.20500000000000002,0.05963268700132258,0.050091307404001896,0.009541379597320682,0.860768649943768,0.9162001841057985,0.9462381951711435
0.00132,0.22,0.021484680745691903,0.010863435673693096,0.010621245071998808,0.87926198958371,0.9261532658700578,0.9562884229385421
0.00144,0.24000000000000002,0.0011489181142883534,-5.585547311890982e-06,0.0011545036616002443,0.8802721896107479,0.9261480927971731,0.9573924614243706
0.0013200000000000002,0.22000000000000003,0.014128523838021672,0.011125133793757059,0.0030033900442646127,0.892709136225611,0.9364516142423746,0.9602678844114665
0.0015,0.25,-0.016072775690102018,-0.011088696180828927,-0.004984079509273091,0.878360822522552,0.926067586803994,0.9554818329253584
0.0013800000000000002,0.23,0.0039341851642993,-0.0019230275953644662,0.005857212759663766,0.881816456639422,0.9242867332793974,0.9610782933087956
0.00114,0.19,-0.00960153061513462,-0.008228180881290542,-0.0013733497338440787,0.8733496689340691,0.9166815348517974,0.9597583966904766
0.0013200000000000002,0.22000000000000003,-0.026068347993176408,-0.024528368657434158,-0.0015399793357422503,0.8505828858445704,0.8941968322234899,0.9582803885922682
0.00105,0.175,-0.017641437549472533,-0.017763345676207104,0.00012190812673457119,0.8355773809832933,0.8783129047901347,0.9583972107593278
0.0013500000000000003,0.22500000000000003,-0.0013500000000000003,,,0.8344493515189658,0.8783129047901347,0.9583972107593278
