cost,turnover,strategy_ret,benchmark_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav
0.003,0.5,-0.0061538068117629515,-0.0063673926494070415,0.00021358583764409002,0.9938461931882371,0.993632607350593,1.0002135858376442
0.0015,0.25,-0.021719618205846846,-0.0245949730771722,0.0028753548713253523,0.9722602333168542,0.9691942401242047,1.0030895548440484
0.0015,0.25,-0.041640080690729865,-0.03755442096794238,-0.004085659722787488,0.9317752387491525,0.9327967116308753,0.9989912722514732
0.0015,0.25,-0.010950555205494233,0.01002378970922037,-0.0209743449147146,0.9215717825581172,0.9421468697097155,0.9780380847404813
0.0015,0.25,0.026499080383450772,0.028150929883419298,-0.0016518494999685253,0.9459925873032449,0.9686691801787967,0.9764225130192525
0.0015,0.25,-0.007862389757979435,-0.014222275431035823,0.0063598856730563876,0.9385548248737073,0.9548925002967381,0.9826324485706535
0.0015,0.25,-0.042520007583243244,-0.020471548141729537,-0.022048459441513707,0.8986474666027877,0.935344372506737,0.9609669168824281
0.0015,0.25,-0.04967980244138673,-0.046980931894400856,-0.0026988705469858723,0.8540028379975085,0.8914010222441868,0.9583733915738262
0.0015,0.25,0.014041361138005873,0.010873882751691792,0.003167478386314081,0.8659942002587135,0.9010940124448084,0.9614090185776547
0.0015,0.25,-0.03204704596609844,-0.006578791757544327,-0.025468254208554114,0.8382416443166479,0.8951659025829639,0.9369236092941224
0.0015,0.25,0.013791268471253922,0.02468470295203806,-0.010893434480784137,0.8498020598772043,0.9172628069810174,0.9267172933427771
0.0015,0.25,-0.05743981233652032,-0.04823473929072692,-0.009205073045793398,0.8009895890346692,0.8730188746252076,0.9181867929647568
0.0015,0.25,0.027535421179214304,0.0062513167548179675,0.021284104424396336,0.8230451747289046,0.8784763921434244,0.9377295765473203
0.0015,0.25,-0.1177352451991992,-0.11094434315420432,-0.006790902044994884,0.7261437492721793,0.781014405840597,0.9313615468482929
0.0015,0.25,0.07742166379251796,0.055497314172342584,0.021924349620175372,0.7823630064933684,0.8243586076946581,0.9517810430241821
0.0015,0.25,-0.013695805140609835,-0.011520049862615081,-0.0021757552779947537,0.7716479152072135,0.8148619554293396,0.9497102003963269
0.0014700000000000002,0.24500000000000002,0.03439364846440567,0.030898067089694694,0.0034955813747109786,0.7981877023411419,0.8400396147970352,0.9530299896842054
0.0015,0.25,0.030190550060804927,0.026714764135210043,0.003475785925594884,0.8222854281265909,0.8624810749705707,0.9563425179090196
0.0015,0.25,-0.00038045189324832293,-0.0005798277847159668,0.00019937589146764385,0.8219725880786696,0.861980984479511,0.956533189551076
0.0015,0.25,0.02697521666511347,0.030404264578260523,-0.003429047913147052,0.8441454767348757,0.8881888823930555,0.95325319141359
0.0015,0.25,0.006621778220363412,0.007294448823832779,-0.0006726706034693676,0.8497352208675371,0.8946677307415688,0.9526119660140627
0.0015,0.25,0.02418330025127309,0.022993464338025342,0.0011898359132477485,0.8702846228478585,0.9152392413027571,0.9537454179426159
0.0015,0.25,0.01839760286004728,0.014173398801740327,0.004224204058306952,0.8862957737142193,0.9282112920687433,0.9577742332076807
0.0015,0.25,0.01761756771877305,0.013897879175362622,0.0037196885434104265,0.901910149526492,0.9411114604551218,0.9613368550501171
0.0015,0.25,-0.030473014550819237,-0.02387212182879504,-0.006600892722024198,0.8744262284164397,0.918645133016662,0.9549911736002031
0.0015,0.25,-0.005289558092017958,-0.0031430842231109876,-0.0021464738689069706,0.8698009000840468,0.9157577539924396,0.9529413100010334
0.0015,0.25,-0.010505672730040161,-0.002892804247217567,-0.0076128684828225945,0.8606630564874694,0.9131086460722678,0.9456866931361468
0.0015,0.25,-0.0008599022119914616,0.010716374916654529,-0.01157627712864599,0.8599229704214165,0.9228938606632171,0.93473916189953
0.0015,0.25,-0.0003989815029176078,-0.009133620512376815,0.008734639009459207,0.8595798770622844,0.914464498366717,0.9429037710467267
0.0015,0.25,0.015314664730392795,0.01956591387821747,-0.0042512491478246765,0.8727440546884856,0.9323568319864474,0.9388952521935836
0.0015,0.25,-0.0019114979436532782,0.006128271430915027,-0.008039769374568306,0.8710758062226129,0.9380705677233283,0.93134675089907
0.0015,0.25,-0.02017391605600931,-0.017040968941107064,-0.0031329471149022445,0.8535027960294573,0.9220849363141884,0.9284288907828673
0.0015,0.25,-0.020322612133978075,-0.01322862798070519,-0.007093984153272885,0.8361573897504848,0.9098870177250757,0.9218426309442129
0.0015,0.25,0.023514898224438457,0.0162348569581009,0.007280041266337557,0.8558195456700796,0.9246589033058754,0.928553683338556
0.0015,0.25,-0.05952514532286264,-0.05855931423005889,-0.0009658310928037511,0.8048767628439217,0.870511512031565,0.9276568573198501
0.0015,0.25,-0.025111191008960823,-0.02486315377438109,-0.0002480372345797337,0.7846653487134739,0.8488678504455551,0.9274267638783216
0.0015,0.25,-0.03155596206144506,-0.025676637992843115,-0.005879324068601942,0.759904478738541,0.8270717779459017,0.9219741213835861
0.0015,0.25,0.06468141391665959,0.06068415983189654,0.0039972540847630494,0.809056174864952,0.8772619339112216,0.9256594862063325
0.0015,0.25,-0.03750422753755221,-0.02869714578678385,-0.008807081750768362,0.7787131479921552,0.8520870203005754,0.917507127437939
0.0015,0.25,-0.01774233861823154,-0.017451118645747513,-0.00029121997248402615,0.7648969556340094,0.8372171486128085,0.9172399310375327
0.0015,0.25,0.07535518778896347,0.0634390578035976,0.01191612998536587,0.8225359093650166,0.8903294156978198,0.9281698812835439
0.0015,0.25,0.004460864818527078,0.010790897258355088,-0.00633003243982801,0.8262051308650783,0.8999368689487062,0.9222945358253478
0.0015,0.25,0.0031868484407215707,0.006663529574427612,-0.003476681133706041,0.8288381213980919,0.9059336248900636,0.9190880118129237
0.0015,0.25,-0.02002959764498699,-0.008568064190647725,-0.011461533454339265,0.8122368273136612,0.8981715274395393,0.9085538538180477
0.0015,0.25,0.031214453313664806,0.04426356004940728,-0.013049106735742472,0.8375903558394828,0.9379277967790272,0.8966980376044058
0.0015,0.25,-0.0013420246551884415,-0.012634700997196734,0.011292676342008291,0.8364662889309982,0.9260773595097647,0.9068241583195863
0.0015,0.25,-0.0234304179735043,-0.026729343863574104,0.0032989258900698037,0.8168675341605989,0.9013239193231575,0.9098157040132074
0.0015,0.25,-0.011705915941083384,-0.015502282994554929,0.003796367053471545,0.8073053514707148,0.8873513408560485,0.9132696983766542
0.0015,0.25,0.020895099160848765,0.017925327231319673,0.002969771929529092,0.8241740768427792,0.9032574040100434,0.9159819010909828
0.0015,0.25,0.01646188508441209,0.011825564603447549,0.004636320480964542,0.8377415357853164,0.9139389327947065,0.9202286867392037
0.0015,0.25,0.019857838363285325,0.012979661641408055,0.0068781767218772695,0.8543772717931516,0.9258015509032913,0.926558182271137
0.0015,0.25,0.015859066960457364,0.02463292223063867,-0.008773855270181305,0.8679268981560122,0.9486067485076968,0.9184286948804877
0.0015,0.25,-0.0010787903729622783,0.0058770123094147395,-0.006955802682377018,0.8669905869738465,0.9541817220454704,0.912040286101066
0.0015,0.25,0.017984519884262327,0.01884731398155833,-0.0008627940972960012,0.8825829964247458,0.9721654845563253,0.9112533831257219
0.0015,0.25,-0.0030442843571411426,4.0819741154220045e-05,-0.0030851040982953627,0.8798961628148513,0.9722051680997641,0.9084420715788553
0.0015,0.25,-0.006197622441090225,-0.0075226863781064,0.0013250639370161752,0.8744428986103607,0.9648915735249753,0.9096458154067727
0.0015,0.25,0.0108429065925026,0.02014889017131789,-0.00930598357881529,0.8839244012804701,0.9843330678671601,0.9011806663860592
0.0015,0.25,-0.022129824533492656,-0.02104731431774236,-0.0010825102157502944,0.8643633093792608,0.9636155003944125,0.9002051291084596
0.0015,0.25,-0.02871154991754428,-0.00880412717345713,-0.019907422744087147,0.8395460990751243,0.9551317069826255,0.8822843650469019
0.0015,0.25,0.010826746311332482,0.01885530107177562,-0.00802855476044314,0.8486356517064796,0.9731410028809818,0.87520089670784
0.0015,0.25,0.020459293570921626,0.014266582902248283,0.006192710668673343,0.8659981376394928,0.9870243996741604,0.8806207626381152
0.0015,0.25,0.0015127685446950172,-0.0018268444451708258,0.003339612989865843,0.8673081923818783,0.9852212596323677,0.8835616951761669
0.0015,0.25,0.005464701915901251,0.013173719272909236,-0.007709017357007984,0.8720477731224644,0.9982002879284667,0.8767503027320664
