epoch,train_loss,val_loss,model_name,hidden_size,window_id
1,0.9924604460499432,1.0090934709340584,biagru_gp3_train_normalize,32,1
2,0.9893711569788154,1.0096366329102957,biagru_gp3_train_normalize,32,1
3,0.9866941315508305,1.0097510484086365,biagru_gp3_train_normalize,32,1
1,0.9926348388943349,1.007372335225594,biagru_gp3_train_normalize,64,1
2,0.9885983130036483,1.008825527519739,biagru_gp3_train_normalize,64,1
3,0.9851271882327883,1.0097973142601864,biagru_gp3_train_normalize,64,1
1,0.9967856941411369,0.9968316536160964,biagru_gp3_train_normalize,32,2
2,0.9932202419481779,0.9972746011325578,biagru_gp3_train_normalize,32,2
3,0.9899663475940103,0.9987096367757532,biagru_gp3_train_normalize,32,2
1,0.9973111377578032,0.9971822866156131,biagru_gp3_train_normalize,64,2
2,0.992779351629709,1.0001403982377757,biagru_gp3_train_normalize,64,2
3,0.9887849420309067,1.0041549826976117,biagru_gp3_train_normalize,64,2
